Date	Notas
03/03/20	El Ministerio de Sanidad y las CCAA recomiendan celebrar a puerta cerrada las competiciones deportivas masivas con equipos de zonas de riesgo
04/03/20	Dados de alta los repatriados procedentes de Wuhan que permanecían en el Hospital Gómez Ulla
05/03/20	
06/03/20	Illa insta a la UE a garantizar la coherencia y consistencia de las medidas adoptadas por los Estados miembros frente al coronavirus
07/03/20	
08/03/20	
09/03/20	El Consejo Interterritorial del SNS acuerda medidas concretas para zonas con transmisión comunitaria significativa de coronavirus
10/03/20	El Gobierno anuncia nuevas medidas para evitar la extensión del nuevo coronavirus COVID-19
11/03/20	
12/03/20	
13/03/20	
14/03/20	El Consejo Interterritorial del SNS acuerda implementar las medidas de distanciamiento educativo y social a toda España. El Gobierno moviliza 18.225 millones de euros en un plan de medidas económicas para mitigar el impacto del COVID-19
15/03/20	El Gobierno de España lanza la campaña #EsteVirusLoParamosUnidos para aunar el esfuerzo de todo el país en la lucha contra el coronavirus e incentivar las medidas de distanciamiento social
16/03/20	Restablecidos los controles en las \nfronteras terrestres en el marco de las medidas de contención del COVID-19
17/03/20	El Ministerio de Sanidad ha iniciado esta semana el reparto a las CCAA de más de un millón de mascarillas
18/03/20	El Ministerio de Sanidad trabaja en un proyecto avanzado para realizar test rápidos de diagnóstico del COVID-19
19/03/20	El Ministerio de Sanidad dota de medios humanos y profesionales al SNS para combatir y tratar de contener el COVID-19
20/03/20	Duque afirma que las investigaciones españolas frente a la COVID-19 son competitivas y aportarán resultados
21/03/20	Se constituye oficialmente el Comité Científico Técnico COVID-19
22/03/20	El Ministerio de Sanidad ha repartido este fin de semana 1.602.800 de mascarillas entre las Comunidades Autónomas
23/03/20	
24/03/20	PCR y test rápidos para el diagnóstico del coronavirus ¿cómo funcionan y en qué se diferencian?
25/03/20	
26/03/20	El Gobierno ha distribuido a las comunidades 6,7 millones de mascarillas desde el 10 de marzo
27/03/20	El Gobierno impulsa la contratación de cerca de 200 profesionales extranjeros en situación regular del sector sanitario ante la crisis del Covid-19
28/03/20	Los dos primeros ensayos sobre COVID-19 financiados por el Instituto de Salud Carlos III investigan terapia precoz en combinación y plasma de pacientes recuperados
29/03/20    
